word	surp
a	6.615625858306885
barrel.	9.216197967529297
They	6.420975685119629
could	7.379644393920898
no	7.469402313232422
longer	8.141016006469727
afford	8.843931198120117
the	6.279943466186523
luxury	9.12799072265625
of	5.8280415534973145
the	6.279943466186523
canvas	8.879920959472656
sweat	9.216197967529297
bag	8.798925399780273
that	6.407960891723633
cooled	8.898584365844727
it	7.068337440490723
by	6.28934383392334
evaporation.	9.216197967529297
The	4.279740810394287
water	7.739365577697754
was	6.638031005859375
warm	8.311492919921875
and	5.7746429443359375
stale	9.336142539978027
and	5.7746429443359375
had	6.91279411315918
a	6.615625858306885
brackish	9.216197967529297
taste.	9.216197967529297
But	6.758749485015869
it	7.068337440490723
was	6.638031005859375
water.	9.216197967529297
Thank	9.336142539978027
the	6.279943466186523
Lord,	9.216197967529297
they	7.345175743103027
still	7.543063163757324
had	6.91279411315918
water!	9.216197967529297
He	5.747543811798096
cleansed	9.216197967529297
his	6.797174453735352
mouth	8.443074226379395
with	6.5999932289123535
a	6.615625858306885
small	7.683716773986816
quantity.	9.216197967529297
He	5.747543811798096
took	7.531898498535156
a	6.615625858306885
long	7.623569011688232
but	7.060359954833984
carefully	8.452873229980469
controlled	8.090435028076172
draught.	9.216197967529297
He	5.747543811798096
replenished	9.216197967529297
the	6.279943466186523
dipper	9.216197967529297
and	5.7746429443359375
handed	8.522439956665039
it	7.068337440490723
to	6.349459648132324
his	6.797174453735352
young	7.832762718200684
wife	7.696806907653809
riding	8.468631744384766
the	6.279943466186523
hurricane	8.114400863647461
deck.	9.216197967529297
She	6.23466157913208
took	7.531898498535156
it	7.068337440490723
grudgingly,	9.216197967529297
her	6.968973159790039
dark	8.136808395385742
eyes	8.446163177490234
baleful	9.216197967529297
as	6.107613563537598
they	7.345175743103027
met	7.902405261993408
his.	9.216197967529297
She	6.23466157913208
drank	9.032716751098633
and	5.7746429443359375
pushed	8.24496841430664
back	7.669393539428711
her	6.968973159790039
gingham	9.216197967529297
bonnet	9.135547637939453
to	6.349459648132324
wet	8.46611499786377
a	6.615625858306885
kerchief	9.216197967529297
and	5.7746429443359375
wipe	9.216197967529297
her	6.968973159790039
face.	9.216197967529297
She	6.23466157913208
set	7.7048258781433105
the	6.279943466186523
dipper	9.216197967529297
on	6.694545745849609
the	6.279943466186523
edge	8.273584365844727
of	5.8280415534973145
the	6.279943466186523
deck,	9.216197967529297
leaving	8.056644439697266
it	7.068337440490723
for	6.673058032989502
him	7.419293403625488
to	6.349459648132324
stretch	8.675997734069824
after	7.027409076690674
it	7.068337440490723
while	7.131058692932129
she	7.497036457061768
looked	8.234271049499512
on	6.694545745849609
scornfully.	9.216197967529297
"""What"	9.216197967529297
happens	8.748749732971191
when	7.068378925323486
there's	9.216197967529297
no	7.469402313232422
more	7.091944694519043
"water?"""	9.216197967529297
She	6.23466157913208
asked	8.039133071899414
smolderingly.	9.216197967529297
She	6.23466157913208
was	6.638031005859375
like	7.4145379066467285
charcoal,	9.216197967529297
he	7.20659065246582
thought	7.968500137329102
--	9.270535469055176
dark,	9.216197967529297
opaque,	9.216197967529297
explosive.	9.216197967529297
Her	6.253364086151123
thick	8.4019775390625
hair	8.196939468383789
was	6.638031005859375
the	6.279943466186523
color	8.17080307006836
and	5.7746429443359375
texture	8.855979919433594
of	5.8280415534973145
charcoal.	9.216197967529297
Her	6.253364086151123
temper	9.015488624572754
sparked	8.679417610168457
like	7.4145379066467285
charcoal	9.173711776733398
when	7.068378925323486
it	7.068337440490723
first	7.3679914474487305
lights	8.469444274902344
up.	9.216197967529297
And	6.368364334106445
all	7.0929059982299805
the	6.279943466186523
time,	9.216197967529297
she	7.497036457061768
had	6.91279411315918
the	6.279943466186523
heat	8.30413818359375
of	5.8280415534973145
hatred	8.822613716125488
in	6.211684226989746
her,	9.216197967529297
like	7.4145379066467285
charcoal	9.173711776733398
that	6.407960891723633
is	6.434731483459473
burning	8.299193382263184
on	6.694545745849609
its	7.055192947387695
under	7.272045135498047
side,	9.216197967529297
but	7.060359954833984
not	7.262237548828125
visibly.	9.216197967529297
A	5.122705459594727
ripple	9.216197967529297
ran	7.971270561218262
through	7.163181304931641
the	6.279943466186523
muscles	8.900708198547363
of	5.8280415534973145
his	6.797174453735352
jaws,	9.216197967529297
but	7.060359954833984
he	7.20659065246582
kept	8.072578430175781
control	7.86949348449707
upon	7.724940776824951
his	6.797174453735352
voice.	9.216197967529297
"""There"	9.216197967529297
must	7.8304595947265625
be	7.562943935394287
some	7.31622838973999
water	7.739365577697754
under	7.272045135498047
"there."""	9.216197967529297
He	5.747543811798096
tilted	9.216197967529297
his	6.797174453735352
homely	9.216197967529297
face	8.000658988952637
toward	7.98186731338501
the	6.279943466186523
dry	8.28451156616211
bed	8.712695121765137
of	5.8280415534973145
the	6.279943466186523
river.	9.216197967529297
"""We"	9.216197967529297
can	7.344766616821289
get	8.062349319458008
it	7.068337440490723
if	7.625445365905762
we	7.856368064880371
"dig,"""	9.216197967529297
he	7.20659065246582
said	7.824939250946045
patiently.	9.216197967529297
"""And"	9.216197967529297
add	8.654818534851074
fever	8.747057914733887
to	6.349459648132324
our	7.839268684387207
"troubles?"""	9.216197967529297
She	6.23466157913208
scoffed.	9.216197967529297
"""Or"	9.216197967529297
do	7.774121284484863
you	7.776083469390869
want	8.35556697845459
to	6.349459648132324
see	8.072847366333008
if	7.625445365905762
I	6.437681674957275
can	7.344766616821289
stand	8.240772247314453
fever,	9.216197967529297
"too?"""	9.216197967529297
"""We"	9.216197967529297
can	7.344766616821289
boil	9.216197967529297
"it,"""	9.216197967529297
he	7.20659065246582
said.	9.216197967529297
Her	6.253364086151123
chin	9.054920196533203
sharpened.	9.216197967529297
"""We're"	9.216197967529297
lost	7.7561354637146
and	5.7746429443359375
burning	8.299193382263184
up	7.441336631774902
"already,"""	9.216197967529297
she	7.497036457061768
bit	8.588826179504395
out	7.4649858474731445
tensely.	9.216197967529297
"""The"	9.216197967529297
tires	9.216197967529297
are	6.611138343811035
rattling	9.216197967529297
on	6.694545745849609
the	6.279943466186523
wheels	9.232885360717773
now.	9.216197967529297
They'll	9.216197967529297
roll	7.978172302246094
off	7.505067825317383
in	6.211684226989746
another	7.492688179016113
day.	9.216197967529297
There	6.491170883178711
was	6.638031005859375
no	7.469402313232422
valley	8.43132209777832
like	7.4145379066467285
this	7.158479690551758
on	6.694545745849609
your	7.903316974639893
map.	9.216197967529297
You	7.34743595123291
don't	9.216197967529297
even	7.587100982666016
know	8.376192092895508
where	7.371352195739746
we're	9.216197967529297
"headed."""	9.216197967529297
"""Hettie,"""	9.216197967529297
he	7.20659065246582
said	7.824939250946045
as	6.107613563537598
gently	8.879920959472656
as	6.107613563537598
he	7.20659065246582
could,	9.216197967529297
"""we're"	9.216197967529297
still	7.543063163757324
headed	8.2317476272583
west.	9.216197967529297
Somewhere,	9.216197967529297
we'll	9.216197967529297
hit	7.9240264892578125
a	6.615625858306885
"trail."""	9.216197967529297
"""Somewhere!"""	9.216197967529297
She	6.23466157913208
repeated.	9.216197967529297
"""Maybe"	9.216197967529297
in	6.211684226989746
time	7.457916259765625
to	6.349459648132324
make	7.834754943847656
a	6.615625858306885
cross	8.265092849731445
and	5.7746429443359375
dig	8.686882972717285
our	7.839268684387207
"graves."""	9.216197967529297
His	6.206559181213379
wide	8.134746551513672
mouth	8.443074226379395
compressed.	9.216197967529297
In	4.843202590942383
a	6.615625858306885
way,	9.216197967529297
he	7.20659065246582
couldn't	9.216197967529297
blame	7.332095623016357
her.	9.216197967529297
He	5.747543811798096
had	6.91279411315918
picked	8.473220825195312
out	7.4649858474731445
this	7.158479690551758
pathless	9.216197967529297
trail,	9.216197967529297
instead	7.74934720993042
of	5.8280415534973145
the	6.279943466186523
common	7.727849960327148
one,	9.216197967529297
in	6.211684226989746
a	6.615625858306885
moment	8.310736656188965
of	5.8280415534973145
romantic	8.273645401000977
fancy,	9.216197967529297
to	6.349459648132324
give	8.105560302734375
them	7.408771514892578
privacy	8.74960708618164
on	6.694545745849609
their	6.949855804443359
honeymoon.	9.216197967529297
It	6.2624406814575195
had	6.91279411315918
been	7.7580790519714355
a	6.615625858306885
mistake,	9.216197967529297
but	7.060359954833984
anything	8.134982109069824
would	7.146053314208984
have	7.0915937423706055
been	7.7580790519714355
a	6.615625858306885
mistake,	9.216197967529297
as	6.107613563537598
it	7.068337440490723
turned	7.966674327850342
out.	9.216197967529297
It	6.2624406814575195
wasn't	9.216197967529297
the	6.279943466186523
roughness	9.216197967529297
and	5.7746429443359375
crudity	9.216197967529297
and	5.7746429443359375
discomfort	9.135547637939453
of	5.8280415534973145
the	6.279943466186523
trip	8.363231658935547
that	6.407960891723633
had	6.91279411315918
frightened	9.070880889892578
her.	9.216197967529297
She	6.23466157913208
had	6.91279411315918
hated	8.798681259155273
the	6.279943466186523
whole	8.394187927246094
idea	8.397041320800781
before	7.182140350341797
they	7.345175743103027
started.	9.216197967529297
Buffeted	9.216197967529297
by	6.28934383392334
swirling	9.216197967529297
winds,	9.216197967529297
the	6.279943466186523
little	7.797843933105469
green	8.215978622436523
biplane	9.270535469055176
struggled	8.59444808959961
northward	8.375188827514648
between	7.005154609680176
the	6.279943466186523
mountains	8.643948554992676
beyond	7.9785261154174805
Northfield	9.216197967529297
Gulf.	9.216197967529297
Wires	9.216197967529297
whined	9.216197967529297
as	6.107613563537598
a	6.615625858306885
cold	8.381490707397461
November	8.086576461791992
blast	8.819866180419922
rocked	9.216197967529297
the	6.279943466186523
silver	8.227262496948242
wings,	9.216197967529297
but	7.060359954833984
the	6.279943466186523
engine	8.255167007446289
roar	9.216197967529297
was	6.638031005859375
reassuring	9.216197967529297
to	6.349459648132324
the	6.279943466186523
pilot	7.491143703460693
bundled	9.216197967529297
in	6.211684226989746
the	6.279943466186523
open	7.875938415527344
cockpit.	9.216197967529297
He	5.747543811798096
peered	9.216197967529297
ahead	8.372461318969727
and	5.7746429443359375
grinned	9.216197967529297
as	6.107613563537598
the	6.279943466186523
railroad	8.458189010620117
tracks	7.312845230102539
came	7.852542877197266
into	7.107221603393555
view	8.108827590942383
again	7.532750129699707
below.	9.216197967529297
"""Good"	9.216197967529297
old	7.902382850646973
iron	8.160703659057617
"compass!"""	9.216197967529297
He	5.747543811798096
thought.	9.216197967529297
A	5.122705459594727
plume	9.032716751098633
of	5.8280415534973145
smoke	8.433982849121094
rose	8.191202163696289
from	6.431474685668945
a	6.615625858306885
Central	7.870262622833252
Vermont	8.789491653442383
locomotive	9.216197967529297
which	6.985899925231934
idled	9.216197967529297
behind	7.6961164474487305
a	6.615625858306885
string	8.422323226928711
of	5.8280415534973145
gravel	8.720084190368652
cars,	9.216197967529297
and	5.7746429443359375
little	7.797843933105469
figures	7.9267706871032715
that	6.407960891723633
were	6.667738914489746
workmen	9.216197967529297
labored	9.216197967529297
to	6.349459648132324
set	7.7048258781433105
the	6.279943466186523
ruptured	9.216197967529297
roadbed	9.189214706420898
to	6.349459648132324
rights.	9.216197967529297
The	4.279740810394287
girders	9.216197967529297
of	5.8280415534973145
a	6.615625858306885
shattered	8.782611846923828
Dog	8.778874397277832
River	5.324225902557373
bridge	8.241146087646484
lay	7.298255920410156
strewn	9.216197967529297
for	6.673058032989502
half	8.022628784179688
a	6.615625858306885
mile	8.510531425476074
downstream.	9.216197967529297
Vermont's	9.216197967529297
main	7.897146224975586
railroad	8.458189010620117
line	7.819424152374268
was	6.638031005859375
prostrate.	9.216197967529297
And	6.368364334106445
in	6.211684226989746
the	6.279943466186523
dark	8.136808395385742
days	8.083087921142578
after	7.027409076690674
the	6.279943466186523
Great	8.227310180664062
Flood	8.988129615783691
of	5.8280415534973145
1927	7.3633623123168945
--	9.270535469055176
the	6.279943466186523
worst	8.414941787719727
natural	7.971061706542969
disaster	8.445965766906738
in	6.211684226989746
the	6.279943466186523
state's	9.216197967529297
history	7.946322441101074
--	9.270535469055176
the	6.279943466186523
little	7.797843933105469
plane	8.367462158203125
was	6.638031005859375
its	7.055192947387695
sole	8.404545783996582
replacement	8.313102722167969
in	6.211684226989746
carrying	8.162007331848145
the	6.279943466186523
United	7.119807243347168
States	8.527320861816406
mails.	9.216197967529297
Rain	8.035591125488281
of	5.8280415534973145
near	7.40083122253418
cloudburst	9.216197967529297
proportions	8.741504669189453
had	6.91279411315918
fallen	8.475988388061523
for	6.673058032989502
three	7.353111267089844
full	7.798849105834961
days	8.083087921142578
and	5.7746429443359375
it	7.068337440490723
was	6.638031005859375
still	7.543063163757324
raining	9.216197967529297
on	6.694545745849609
the	6.279943466186523
morning	8.38071060180664
of	5.8280415534973145
Friday,	9.216197967529297
November	8.086576461791992
4,	9.216197967529297
1927,	9.216197967529297
when	7.068378925323486
officials	7.975052833557129
of	5.8280415534973145
the	6.279943466186523
Post	7.952624320983887
Office	8.386486053466797
Department's	9.216197967529297
Railway	8.394968032836914
Mail	8.940035820007324
Service	7.69481086730957
realized	8.468539237976074
that	6.407960891723633
their	6.949855804443359
distribution	8.211341857910156
system	7.723158836364746
for	6.673058032989502
Vermont	8.789491653442383
had	6.91279411315918
been	7.7580790519714355
almost	7.765810012817383
totally	8.435940742492676
destroyed	8.174189567565918
overnight.	9.216197967529297
Clerks	9.254822731018066
and	5.7746429443359375
postmasters	9.216197967529297
shoveled	9.216197967529297
muck	8.949633598327637
out	7.4649858474731445
of	5.8280415534973145
their	6.949855804443359
offices	8.3916654586792
--	9.270535469055176
those	7.748251438140869
who	7.093206405639648
still	7.543063163757324
had	6.91279411315918
offices	8.3916654586792
--	9.270535469055176
and	5.7746429443359375
wondered	9.070880889892578
how	7.81180477142334
to	6.349459648132324
move	8.013733863830566
the	6.279943466186523
mail.	9.216197967529297
The	4.279740810394287
state's	9.216197967529297
railroad	8.458189010620117
system	7.723158836364746
counted	8.753562927246094
miles	8.140827178955078
of	5.8280415534973145
broken	8.137893676757812
bridges	8.42526626586914
and	5.7746429443359375
missing	8.19049072265625
rights-of-way:	9.216197967529297
it	7.068337440490723
would	7.146053314208984
obviously	8.767115592956543
remain	8.045414924621582
out	7.4649858474731445
of	5.8280415534973145
commission	8.555259704589844
for	6.673058032989502
weeks.	9.216197967529297
And	6.368364334106445
once	7.715182304382324
medicine,	9.216197967529297
food,	9.216197967529297
clothing	8.484570503234863
and	5.7746429443359375
shelter	8.561588287353516
had	6.91279411315918
been	7.7580790519714355
provided	7.771883010864258
for	6.673058032989502
the	6.279943466186523
flood's	9.216197967529297
victims,	9.216197967529297
communications	8.433857917785645
and	5.7746429443359375
the	6.279943466186523
mail	8.677682876586914
were	6.667738914489746
the	6.279943466186523
next	7.56215763092041
top	7.901315689086914
problems.	9.216197967529297
From	5.7623395919799805
Burlington,	9.216197967529297
outgoing	8.900708198547363
mail	8.677682876586914
could	7.379644393920898
be	7.562943935394287
ferried	9.173711776733398
across	7.701441764831543
Lake	7.955942630767822
Champlain	9.09849739074707
to	6.349459648132324
the	6.279943466186523
railroad	8.458189010620117
at	6.653820514678955
Port	7.991720199584961
Kent,	9.216197967529297
N.	8.537801742553711
Y.	9.216197967529297
But	6.758749485015869
what	7.689035415649414
came	7.852542877197266
in	6.211684226989746
was	6.638031005859375
piling	9.216197967529297
up.	9.216197967529297
The	4.279740810394287
nearest	8.894205093383789
undisrupted	9.216197967529297
end	8.007390975952148
of	5.8280415534973145
track	7.88283634185791
from	6.431474685668945
Boston	8.348880767822266
was	6.638031005859375
at	6.653820514678955
Concord,	9.216197967529297
N.	8.537801742553711
H.	8.083511352539062
When	5.566988945007324
Governor	7.919832229614258
Al	8.050182342529297
Smith	7.658463478088379
offered	8.068511962890625
New	6.979236602783203
York	6.9400458335876465
National	7.126908302307129
Guard	8.040724754333496
planes	8.382671356201172
to	6.349459648132324
fly	8.21867847442627
the	6.279943466186523
mail	8.677682876586914
in	6.211684226989746
and	5.7746429443359375
out	7.4649858474731445
of	5.8280415534973145
the	6.279943466186523
state,	9.216197967529297
it	7.068337440490723
seemed	8.355470657348633
a	6.615625858306885
likely	8.052019119262695
temporary	8.27507209777832
solution,	9.216197967529297
easing	9.216197967529297
Burlington's	9.216197967529297
bottleneck	9.336142539978027
and	5.7746429443359375
that	6.407960891723633
at	6.653820514678955
Montpelier	9.216197967529297
too.	9.216197967529297
The	4.279740810394287
question	8.342300415039062
was	6.638031005859375
"""Where"	9.216197967529297
to	6.349459648132324
"land?"""	9.216197967529297
There	6.491170883178711
was	6.638031005859375
no	7.469402313232422
such	7.374427795410156
thing	8.194785118103027
as	6.107613563537598
an	7.064122676849365
airport	8.389348983764648
in	6.211684226989746
Vermont.	9.216197967529297
Burlington	9.216197967529297
aviator	9.216197967529297
John	6.356436729431152
J.	7.148204803466797
Burns	7.06370210647583
suggested	8.033427238464355
the	6.279943466186523
parade	8.671432495117188
ground	7.965709209442139
southwest	8.399571418762207
of	5.8280415534973145
Fort	7.064413070678711
Ethan	9.216197967529297
Allen,	9.216197967529297
and	5.7746429443359375
soon	7.773443222045898
a	6.615625858306885
dozen	8.786018371582031
hastily-summoned	9.216197967529297
National	7.126908302307129
Guard	8.040724754333496
pilots	8.40609359741211
were	6.667738914489746
bringing	8.342161178588867
their	6.949855804443359
wide-winged	9.216197967529297
"""Jenny"""	9.216197967529297
and	5.7746429443359375
DeHaviland	9.216197967529297
two-seaters	9.216197967529297
to	6.349459648132324
rest	8.480755805969238
on	6.694545745849609
the	6.279943466186523
frozen	8.767115592956543
sod	9.270535469055176
of	5.8280415534973145
the	6.279943466186523
military	7.542927265167236
base.	9.216197967529297
The	4.279740810394287
only	7.075196266174316
available	8.106937408447266
field	7.882024765014648
that	6.407960891723633
could	7.379644393920898
be	7.562943935394287
used	7.57595157623291
near	7.40083122253418
flood-ravaged	9.216197967529297
Montpelier	9.216197967529297
was	6.638031005859375
on	6.694545745849609
the	6.279943466186523
Towne	9.216197967529297
farm	8.443990707397461
off	7.505067825317383
upper	8.220394134521484
Main	8.119009971618652
Street,	9.216197967529297
a	6.615625858306885
narrow	8.250399589538574
hillside	9.227378845214844
where	7.371352195739746
takeoffs	9.216197967529297
and	5.7746429443359375
landings	8.533828735351562
could	7.379644393920898
be	7.562943935394287
safely	8.690004348754883
made	7.407892227172852
only	7.075196266174316
under	7.272045135498047
light	7.83558464050293
wind	8.155235290527344
conditions.	9.216197967529297
Over	6.4437103271484375
in	6.211684226989746
Barre	8.909899711608887
the	6.279943466186523
streets	8.459223747253418
had	6.91279411315918
been	7.7580790519714355
deep	7.42441463470459
in	6.211684226989746
swirling	9.216197967529297
water,	9.216197967529297
and	5.7746429443359375
bridges	8.42526626586914
were	6.667738914489746
crumpled	9.216197967529297
and	5.7746429443359375
gone.	9.216197967529297
Anticipating	9.216197967529297
delivery	8.362164497375488
of	5.8280415534973145
medicines	9.110588073730469
and	5.7746429443359375
yeast	8.939292907714844
by	6.28934383392334
plane,	9.216197967529297
Granite	9.216197967529297
City	6.19563627243042
citizens	8.417289733886719
formed	7.927918434143066
an	7.064122676849365
airfield	8.717583656311035
committee	8.231833457946777
and	5.7746429443359375
with	6.5999932289123535
the	6.279943466186523
aid	8.171730995178223
of	5.8280415534973145
quarrymen	9.216197967529297
and	5.7746429443359375
the	6.279943466186523
172nd	9.216197967529297
Infantry,	9.216197967529297
Vermont	8.789491653442383
National	7.126908302307129
Guard,	9.216197967529297
laid	8.35986328125
out	7.4649858474731445
runways	8.906834602355957
on	6.694545745849609
Wilson	8.284955978393555
flat,	9.216197967529297
high	7.6564764976501465
on	6.694545745849609
Millstone	9.216197967529297
Hill.	9.216197967529297
The	4.279740810394287
"""Barre"	9.216197967529297
Aviation	8.617253303527832
"Field"""	9.216197967529297
was	6.638031005859375
set	7.7048258781433105
to	6.349459648132324
receive	8.420402526855469
its	7.055192947387695
first	7.3679914474487305
aircraft	7.8316569328308105
the	6.279943466186523
Sunday	7.952890396118164
following	7.583278656005859
the	6.279943466186523
flood.	9.216197967529297
Though	6.221953392028809
the	6.279943466186523
makeshift	9.270535469055176
airports	8.363609313964844
were	6.667738914489746
ready,	9.216197967529297
the	6.279943466186523
York	6.9400458335876465
State	6.692938327789307
Guard	8.040724754333496
flyers	9.216197967529297
proved	8.023687362670898
unable	9.141582489013672
to	6.349459648132324
keep	8.39520263671875
any	7.438555717468262
kind	8.57856273651123
of	5.8280415534973145
mail	8.677682876586914
schedule.	9.216197967529297
They	6.420975685119629
had	6.91279411315918
courage	8.703492164611816
but	7.060359954833984
their	6.949855804443359
meager	9.216197967529297
training	7.363983631134033
consisted	9.009864807128906
of	5.8280415534973145
weekend	8.455545425415039
hops	9.216197967529297
in	6.211684226989746
good	7.810114860534668
weather,	9.216197967529297
in	6.211684226989746
and	5.7746429443359375
out	7.4649858474731445
of	5.8280415534973145
established	7.85401725769043
airports,	9.216197967529297
and	5.7746429443359375
the	6.279943466186523
increasingly	8.096418380737305
cold	8.381490707397461
weather	8.171077728271484
soon	7.773443222045898
raised	8.032898902893066
hob	9.216197967529297
with	6.5999932289123535
the	6.279943466186523
water	7.739365577697754
cooled	8.898584365844727
engines	8.358793258666992
of	5.8280415534973145
their	6.949855804443359
World	6.955112457275391
War	7.882016658782959
I	6.437681674957275
planes.	9.216197967529297
It	6.2624406814575195
seemed	8.355470657348633
like	7.4145379066467285
a	6.615625858306885
good	7.810114860534668
time	7.457916259765625
for	6.673058032989502
officials	7.975052833557129
to	6.349459648132324
use	7.702646255493164
a	6.615625858306885
recently-passed	9.216197967529297
law	7.474363327026367
empowering	9.216197967529297
the	6.279943466186523
post	8.204160690307617
office	8.180837631225586
department	8.316125869750977
to	6.349459648132324
contract	8.272727966308594
for	6.673058032989502
the	6.279943466186523
transport	8.179811477661133
of	5.8280415534973145
first	7.3679914474487305
class	7.780877113342285
mail	8.677682876586914
by	6.28934383392334
air.	9.216197967529297
They	6.420975685119629
had	6.91279411315918
to	6.349459648132324
act	8.122758865356445
fast,	9.216197967529297
for	6.673058032989502
letters	8.132043838500977
were	6.667738914489746
clogging	9.216197967529297
the	6.279943466186523
terminals.	9.216197967529297
Down	8.018704414367676
in	6.211684226989746
Concord,	9.216197967529297
New	6.979236602783203
Hampshire,	9.216197967529297
was	6.638031005859375
a	6.615625858306885
flier	9.216197967529297
in	6.211684226989746
the	6.279943466186523
right	7.949604511260986
place	8.014113426208496
at	6.653820514678955
the	6.279943466186523
right	7.949604511260986
time:	9.216197967529297
Robert	6.641907691955566
S.	7.153792381286621
Fogg,	9.216197967529297
a	6.615625858306885
native	8.025716781616211
New	6.979236602783203
Englander,	9.216197967529297
had	6.91279411315918
been	7.7580790519714355
a	6.615625858306885
World	6.955112457275391
War	7.882016658782959
I	6.437681674957275
flying	7.934221267700195
instructor,	9.216197967529297
barnstormer,	9.216197967529297
and	5.7746429443359375
one	7.082419395446777
of	5.8280415534973145
the	6.279943466186523
original	7.887312889099121
planners	8.798681259155273
of	5.8280415534973145
the	6.279943466186523
Concord	9.336142539978027
Airport.	9.216197967529297
I	6.437681674957275
don't	9.216197967529297
really	7.978154182434082
believe	8.279350280761719
in	6.211684226989746
intuition.	9.216197967529297
But	6.758749485015869
I	6.437681674957275
swear	9.216197967529297
to	6.349459648132324
you	7.776083469390869
from	6.431474685668945
the	6.279943466186523
moment	8.310736656188965
I	6.437681674957275
opened	7.985368251800537
my	7.743218421936035
eyes,	9.216197967529297
I	6.437681674957275
knew	8.277894020080566
it	7.068337440490723
was	6.638031005859375
going	8.095352172851562
to	6.349459648132324
be	7.562943935394287
a	6.615625858306885
bad	8.162398338317871
day.	9.216197967529297
Part	8.77296257019043
of	5.8280415534973145
it	7.068337440490723
was	6.638031005859375
the	6.279943466186523
weather,	9.216197967529297
so	7.44072151184082
foggy	9.216197967529297
it	7.068337440490723
would	7.146053314208984
take	7.900665283203125
me	7.864387512207031
twice	8.003325462341309
as	6.107613563537598
long	7.623569011688232
to	6.349459648132324
get	8.062349319458008
to	6.349459648132324
the	6.279943466186523
hospital.	9.216197967529297
Part	8.77296257019043
of	5.8280415534973145
it	7.068337440490723
was	6.638031005859375
being	7.230586528778076
so	7.44072151184082
tired	8.760586738586426
--	9.270535469055176
I'd	9.216197967529297
not	7.262237548828125
only	7.075196266174316
had	6.91279411315918
my	7.743218421936035
usual	8.82483196258545
full	7.798849105834961
day	7.615787506103516
yesterday,	9.216197967529297
but	7.060359954833984
a	6.615625858306885
dinner	8.80739974975586
meeting	8.075556755065918
as	6.107613563537598
well,	9.216197967529297
that	6.407960891723633
kept	8.072578430175781
me	7.864387512207031
up	7.441336631774902
late.	9.216197967529297
But	6.758749485015869
the	6.279943466186523
rest	8.480755805969238
of	5.8280415534973145
it,	9.216197967529297
the	6.279943466186523
main	7.897146224975586
part,	9.216197967529297
wasn't	9.216197967529297
based	7.703344345092773
on	6.694545745849609
logic	8.416801452636719
at	6.653820514678955
all.	9.216197967529297
It	6.2624406814575195
was	6.638031005859375
just	7.573911666870117
going	8.095352172851562
to	6.349459648132324
be	7.562943935394287
one	7.082419395446777
of	5.8280415534973145
those	7.748251438140869
days.	9.216197967529297
For	5.835317134857178
the	6.279943466186523
thousandth	9.216197967529297
time,	9.216197967529297
I	6.437681674957275
wished	8.749396324157715
I'd	9.216197967529297
chosen	8.311880111694336
some	7.31622838973999
nice,	9.216197967529297
nine-to-five,	9.216197967529297
five-days-a-week	9.216197967529297
profession.	9.216197967529297
And	6.368364334106445
for	6.673058032989502
the	6.279943466186523
thousandth	9.216197967529297
time,	9.216197967529297
I	6.437681674957275
answered	8.654495239257812
myself.	9.216197967529297
I	6.437681674957275
hadn't	9.216197967529297
chosen	8.311880111694336
medicine	8.806617736816406
--	9.270535469055176
it	7.068337440490723
had	6.91279411315918
chosen	8.311880111694336
me.	9.216197967529297
Actually,	9.216197967529297
I	6.437681674957275
shouldn't	9.216197967529297
complain,	9.216197967529297
I	6.437681674957275
told	7.868407726287842
myself	8.424071311950684
in	6.211684226989746
the	6.279943466186523
shaving	9.216197967529297
mirror.	9.216197967529297
I	6.437681674957275
had	6.91279411315918
a	6.615625858306885
lot	8.681485176086426
to	6.349459648132324
be	7.562943935394287
thankful	9.216197967529297
for.	9.216197967529297
A	5.122705459594727
profession	8.905561447143555
that	6.407960891723633
brought	7.821661949157715
me	7.864387512207031
as	6.107613563537598
good	7.810114860534668
an	7.064122676849365
income	8.36346435546875
as	6.107613563537598
mine	8.387685775756836
wasn't	9.216197967529297
to	6.349459648132324
be	7.562943935394287
sneezed	9.216197967529297
at.	9.216197967529297
Maybe	9.270535469055176
I	6.437681674957275
didn't	9.216197967529297
see	8.072847366333008
as	6.107613563537598
much	7.658102035522461
of	5.8280415534973145
Gladdy	9.216197967529297
as	6.107613563537598
I'd	9.216197967529297
like,	9.216197967529297
but	7.060359954833984
how	7.81180477142334
much	7.658102035522461
worse	8.570226669311523
it	7.068337440490723
would	7.146053314208984
have	7.0915937423706055
been	7.7580790519714355
if	7.625445365905762
I'd	9.216197967529297
had	6.91279411315918
to	6.349459648132324
board	8.156610488891602
her	6.968973159790039
out	7.4649858474731445
somewhere	8.809734344482422
after	7.027409076690674
Alice	7.340641021728516
went	7.815696716308594
--	9.270535469055176
send	8.756893157958984
my	7.743218421936035
daughter	7.6038055419921875
to	6.349459648132324
an	7.064122676849365
orphanage	9.032716751098633
or	6.336171627044678
a	6.615625858306885
boarding-home.	9.216197967529297
At	5.689817428588867
least,	9.216197967529297
we	7.856368064880371
were	6.667738914489746
together	7.946033477783203
and	5.7746429443359375
we	7.856368064880371
had	6.91279411315918
Mrs.	8.562859535217285
Hodges,	9.216197967529297
bless	9.216197967529297
her,	9.216197967529297
to	6.349459648132324
look	8.09048843383789
after	7.027409076690674
us	8.032577514648438
--	9.270535469055176
no	7.469402313232422
mother	8.254039764404297
could	7.379644393920898
be	7.562943935394287
fonder	9.216197967529297
